Time	Detection	N	maxAmp	geoMax	meanSNR	maxSNR	Class	closestBor	Vup	Vdown
2025-01-01 00:00:14.209	101111111111111111111111000	23	 3405.0	8	  36.8	  370.7	HF_8	8	1425	NaN
2025-01-01 00:18:48.467	001001111111111111111111000	20	 3447.2	8	  34.2	  346.9	HF_8	8	1435	NaN
2025-01-01 00:29:22.367	111111111110110110010000000	16	  256.9	8	   9.7	   19.9	Inspect	NaN	NaN	NaN
2025-01-01 00:33:06.690	101001111111111101111111000	20	 3206.6	8	  31.9	  322.0	HF_8	8	1520	NaN
2025-01-01 00:49:41.067	001001001111111101001000000	12	  457.1	4	  10.1	   57.1	HF_4	4	1680	1195
2025-01-01 00:50:46.845	001001111011111101111111000	18	 3371.8	8	  31.2	  345.0	HF_8	8	1370	NaN
2025-01-01 01:06:31.460	101011111111111101111111000	21	 3423.1	8	  31.5	  314.1	HF_8	8	1535	NaN
2025-01-01 01:22:50.055	001001111111111101111111000	19	 3462.7	8	  32.6	  324.3	HF_8	8	1470	NaN
2025-01-01 01:40:46.489	001001111111001101011111000	16	 3588.1	8	  33.1	  348.8	HF_8	8	1520	NaN
2025-01-01 02:03:51.699	001001111111101101111111000	18	 3140.8	8	  32.0	  373.5	HF_8	8	1520	NaN
2025-01-01 02:11:47.722	000000000001001111111110000	10	 1026.0	7	   9.2	   64.1	HF_7	7	1545	2445
2025-01-01 02:16:53.820	111111111011001000100000000	13	  503.1	1	  14.5	   70.4	Attention	NaN	NaN	NaN
2025-01-01 02:19:35.960	111111111001001000100000000	12	  491.1	1	  15.0	   76.1	Attention	NaN	NaN	NaN
2025-01-01 02:20:39.353	111001111111111111111111000	22	 3052.9	8	  33.7	  387.5	HF_8	8	1695	NaN
2025-01-01 02:21:12.464	111111111011111001100000000	16	  551.9	1	  16.3	   58.5	Attention	NaN	NaN	NaN
2025-01-01 02:23:18.870	111111111011001000100000000	13	  508.9	1	  13.2	   47.5	Attention	NaN	NaN	NaN
2025-01-01 02:34:50.193	101011111011001001100000000	12	  459.9	1	  10.4	   30.5	Attention	NaN	NaN	NaN
2025-01-01 02:39:43.904	001001111111111101111111000	19	 3145.9	8	  33.5	  372.4	HF_8	8	1585	NaN
2025-01-01 02:52:50.132	001001111111111111111111000	20	 3438.4	8	  29.1	  261.1	HF_8	8	1555	NaN
2025-01-01 02:56:41.864	111111111001000000100000000	11	  489.4	2	  11.6	   78.2	Attention	NaN	NaN	NaN
2025-01-01 02:59:09.949	101111111001110010000000000	12	  634.6	2	  14.4	  101.1	Attention	NaN	NaN	NaN
2025-01-01 03:11:51.495	111111111001001001101001000	15	  523.0	2	  11.7	   45.8	Attention	NaN	NaN	NaN
2025-01-01 03:15:11.109	001001111111001111111111000	18	 3459.6	8	  35.5	  384.5	HF_8	8	1275	NaN
2025-01-01 03:31:38.231	101111011001110000100000000	11	  291.7	2	   9.5	   48.7	Attention	NaN	NaN	NaN
2025-01-01 03:31:56.524	101001111111111111111111000	21	 3499.7	8	  32.6	  380.6	HF_8	8	1430	NaN
2025-01-01 03:41:07.944	101111111111111110010100000	18	  254.3	6	  11.4	   30.2	Surface	NaN	NaN	NaN
2025-01-01 03:46:24.615	111111111011001000100000000	13	  507.8	1	  13.9	   54.1	Attention	NaN	NaN	NaN
2025-01-01 03:49:58.686	101001111111111111111111000	21	 3323.2	8	  33.7	  378.4	HF_8	8	1530	NaN
2025-01-01 03:59:04.953	111111111011001000000000000	12	  457.6	1	  11.2	   49.4	Attention	NaN	NaN	NaN
2025-01-01 04:07:39.398	011001111111111101111111000	20	 3122.2	8	  33.4	  373.6	HF_8	8	1415	NaN
2025-01-01 04:28:00.119	111001111111111111111111000	22	 3164.9	8	  31.4	  302.6	HF_8	8	1405	NaN
2025-01-01 04:50:04.615	000001111111111111111111000	19	 2833.6	8	  30.9	  358.6	HF_8	8	1645	NaN
2025-01-01 04:59:36.163	101001101111111101100000000	14	 1012.6	4	  23.0	  178.3	HF_4	4	2200	1660
2025-01-01 05:03:16.114	111111111001000000110000000	12	13155.9	1	  78.7	  942.0	Attention	NaN	NaN	NaN
2025-01-01 05:08:41.253	111111111011001000000000000	12	  512.4	1	  13.7	   56.8	Attention	NaN	NaN	NaN
2025-01-01 05:09:06.639	001001111111111101111111000	19	 3190.3	8	  31.1	  324.2	HF_8	8	1685	NaN
2025-01-01 05:13:12.476	001001001111111101000000000	11	  454.1	4	  13.4	   70.3	HF_4	4	1440	1235
2025-01-01 05:27:40.594	001001111111111111111111000	20	 2958.3	8	  28.5	  311.2	HF_8	8	1480	NaN
2025-01-01 05:49:29.637	001001111111111111011111000	19	 2480.5	8	  26.4	  286.1	HF_8	8	1460	NaN
2025-01-01 06:03:09.538	111111111001000000100000000	11	  298.9	2	   9.6	   52.7	Attention	NaN	NaN	NaN
2025-01-01 06:05:43.520	111111111011001000000000000	12	  616.4	1	  14.6	   60.0	Attention	NaN	NaN	NaN
2025-01-01 06:07:18.507	000000001111111111000100000	11	  381.6	5	  12.9	   60.3	HF_4	4	1310	1375
2025-01-01 06:08:44.734	100001101111101101111111000	17	 2609.4	8	  26.9	  267.2	HF_8	8	1395	NaN
2025-01-01 06:10:17.449	111111111011001000000000000	12	  805.3	1	  17.0	   77.1	Attention	NaN	NaN	NaN
2025-01-01 06:25:35.877	101001111111111101111111000	20	 2612.6	8	  27.1	  268.7	HF_8	8	1495	NaN
2025-01-01 06:48:34.730	001001111111111111111111000	20	 2214.6	8	  24.3	  248.5	HF_8	8	1495	NaN
2025-01-01 06:58:43.623	111001111011111000000000000	12	  368.9	1	   9.6	   34.8	HF_1	1	NaN	1390
2025-01-01 07:02:28.634	111111111001000000100000000	11	11345.1	1	  63.2	  851.5	Attention	NaN	NaN	NaN
2025-01-01 07:07:40.420	001001111111111111111111000	20	 2348.1	8	  20.2	  191.8	HF_8	8	1465	NaN
2025-01-01 07:20:47.308	101001111111101101100000000	14	  284.3	4	   9.5	   26.4	HF_4	4	1865	1865
2025-01-01 07:25:29.207	001001111111101101111111000	18	 2228.5	8	  20.7	  194.7	HF_8	8	1580	NaN
2025-01-01 07:43:30.266	111111111001000000100000000	11	12077.0	1	  75.8	  984.3	Attention	NaN	NaN	NaN
2025-01-01 07:45:11.994	001001111111111101111111000	19	 2201.7	8	  19.0	  169.4	HF_8	8	1550	NaN
2025-01-01 07:53:12.600	111101111001000000100000000	10	 1687.5	1	   8.9	   38.4	Attention	NaN	NaN	NaN
2025-01-01 07:55:45.572	111111111001000000100000000	11	12222.0	1	  92.4	 1226.3	Attention	NaN	NaN	NaN
2025-01-01 08:05:12.020	100001101011011101011111000	15	 1582.9	8	  14.8	  103.5	HF_8	8	1385	NaN
2025-01-01 08:07:03.083	111111111001101000100000000	13	  305.1	2	  11.3	   56.4	Attention	NaN	NaN	NaN
2025-01-01 08:13:49.025	111111111001000000100000000	11	  476.1	2	  12.7	   78.1	Attention	NaN	NaN	NaN
2025-01-01 08:26:10.204	001001111011101101111111000	17	 1469.3	8	  12.6	   86.9	HF_8	8	1605	NaN
2025-01-01 08:30:07.292	001001001011111111100000000	12	  733.0	5	  12.8	  110.9	HF_5	5	1540	1175
2025-01-01 08:50:33.579	001001001001101101111111000	14	  970.4	8	   8.7	   43.9	HF_8	8	1130	NaN
2025-01-01 09:01:13.266	111111111111111111111111000	24	 6999.3	8	  82.9	  564.5	HF_8	8	1325	NaN
2025-01-01 09:13:39.827	001111001001101111111111000	17	  861.9	8	  11.7	   87.7	HF_8	8	1005	NaN
2025-01-01 09:46:32.308	111111111001001000100000000	12	  397.5	1	  12.3	   58.7	Attention	NaN	NaN	NaN
2025-01-01 10:03:35.839	111001111011000010110000000	12	  426.5	1	   8.7	   23.4	HF_1	1	NaN	820
2025-01-01 10:23:28.646	111011111011001000100000000	12	  396.6	1	  12.0	   44.9	HF_1	1	NaN	1555
2025-01-01 10:30:38.918	111111111001000000100000000	11	12010.8	1	  73.3	  970.4	Attention	NaN	NaN	NaN
2025-01-01 10:35:08.762	101011111011111000100000000	13	  396.8	1	  10.0	   30.7	HF_1	1	NaN	1120
2025-01-01 10:50:30.868	111011111001001001000000000	11	  451.1	1	   9.8	   43.3	HF_1	1	NaN	1470
2025-01-01 11:55:08.082	001001111111111111001000000	15	  393.6	5	  15.5	   50.7	HF_5	5	1335	1255
2025-01-01 12:06:32.049	111111111011001000000000000	12	  476.9	1	  12.0	   49.7	Attention	NaN	NaN	NaN
2025-01-01 12:11:51.159	000001001111111111110100000	14	  296.2	6	  11.5	   40.0	HF_5	5	1535	2170
2025-01-01 12:24:10.795	111111111001001000100000000	12	  434.3	1	  12.8	   47.4	Attention	NaN	NaN	NaN
2025-01-01 12:43:27.301	101011111111111111111111000	22	 3992.8	5	  98.2	  634.1	HF_5	5	1750	1205
2025-01-01 12:46:02.962	111001001111111101000000000	13	  367.5	5	  13.3	   48.9	HF_4	4	1680	1285
2025-01-01 13:07:42.181	111111111110110110100000000	16	  254.3	1	   9.5	   20.6	Inspect	1	NaN	NaN
2025-01-01 13:09:51.817	111111111011001000000000000	12	  484.7	1	  11.2	   45.0	Attention	NaN	NaN	NaN
2025-01-01 13:11:23.962	111111111111111111100000000	19	  580.4	1	  18.5	   59.2	HF_1	1	NaN	1365
2025-01-01 13:19:11.990	111111111011001000100000000	13	  483.0	1	  13.0	   49.9	Attention	NaN	NaN	NaN
2025-01-01 13:52:46.228	111001101011111001100000000	13	  924.6	5	  17.4	  130.4	HF_5	5	1340	1340
2025-01-01 13:53:15.916	111111111111111111111111000	24	43870.4	5	1167.0	11941.1	HF_5	5	1895	1555
2025-01-01 13:53:20.297	001011111111001001001001000	13	19204.3	7	  41.4	  140.3	HF_7	7	1810	2630
2025-01-01 13:56:20.855	000001001111111111100000000	12	  380.7	5	  11.9	   43.9	HF_5	5	1540	960
2025-01-01 14:05:35.734	111001111111111111011111000	21	 6427.4	7	  54.6	  611.7	HF_6	6	1135	835
2025-01-01 14:06:15.290	011001111111001111101000000	15	 1755.2	4	  32.6	  255.9	HF_4	4	1855	1415
2025-01-01 14:14:06.346	111111111001000000100000000	11	  443.4	2	  11.2	   68.2	Attention	NaN	NaN	NaN
2025-01-01 15:30:41.121	000001001111111110100110000	13	  671.3	5	  14.2	  104.4	HF_5	5	1180	885
2025-01-01 15:55:54.355	101111111001010000000000000	10	  553.4	2	  14.5	   96.9	Attention	NaN	NaN	NaN
2025-01-01 16:59:20.524	000011001111111110100000000	12	  359.0	5	  14.0	   52.2	HF_5	5	1505	1340
2025-01-01 17:04:58.239	111111111001001000000000000	11	  421.7	1	  13.0	   48.9	Attention	NaN	NaN	NaN
2025-01-01 17:16:37.241	111111111011001000110000000	14	  543.3	1	  15.7	   55.7	Attention	NaN	NaN	NaN
2025-01-01 17:51:13.908	111111111001000000100000000	11	  585.6	2	  11.5	   73.0	Attention	NaN	NaN	NaN
2025-01-01 18:09:50.472	000110110111111110110000000	14	  794.2	1	   8.7	   17.7	Inspect	NaN	NaN	NaN
2025-01-01 18:20:49.806	100001001111111101000000000	11	  377.1	5	  10.4	   42.7	HF_4	4	1035	1740
2025-01-01 18:44:16.449	111111011001000000001000000	10	  520.2	2	  10.5	   53.8	Attention	NaN	NaN	NaN
2025-01-01 18:49:16.737	001001111011101101111111000	17	 3892.8	8	  25.0	  205.9	HF_8	8	1385	NaN
2025-01-01 18:55:13.946	111011111001000000100000000	10	  477.4	1	   9.3	   36.5	Attention	NaN	NaN	NaN
2025-01-01 19:09:20.774	111111111011001000000000000	12	  640.3	1	  12.9	   50.9	Attention	NaN	NaN	NaN
2025-01-01 21:12:49.533	001001111111111111111100000	18	 3122.8	6	  36.9	  185.4	HF_6	6	1570	1715
2025-01-01 22:13:25.261	001001001111111110000000000	11	  661.5	4	  15.0	  110.3	HF_4	4	2135	2350
2025-01-01 22:40:52.789	001001111111111111100000000	15	  610.2	5	  18.1	   73.5	HF_5	5	1365	940
2025-01-01 23:36:41.919	111111111001001000110000000	13	  471.4	1	  15.0	   72.9	Attention	NaN	NaN	NaN
2025-01-01 23:44:50.401	000001001011111111000000000	10	  868.6	6	  13.3	  108.7	HF_6	6	1470	1090
2025-01-02 00:38:22.628	110111011001000000110000000	10	  511.3	2	   9.8	   58.9	Attention	NaN	NaN	NaN
2025-01-02 00:45:12.084	110111111111111110100000000	17	  269.4	8	   7.0	   16.4	Inspect	NaN	NaN	NaN
2025-01-02 01:01:33.395	111111111011111000100000000	15	  522.1	1	  11.5	   42.8	Attention	NaN	NaN	NaN
2025-01-02 01:09:02.268	001001111111111111111111000	20	11726.2	7	 108.4	 1378.0	HF_6	6	1580	2095
2025-01-02 01:43:46.479	001011001111101000110000000	11	  523.0	4	  11.3	   81.0	HF_4	4	2200	1850
2025-01-02 01:44:41.079	011111111000110000100000000	11	 1063.4	1	   8.4	   24.3	Attention	NaN	NaN	NaN
2025-01-02 01:53:11.301	111001111001110000000000000	10	 1180.9	1	   7.4	   16.3	Attention	1	NaN	1285
2025-01-02 01:58:27.449	111001101000110000000110000	10	  354.7	1	   9.5	   43.5	Attention	NaN	NaN	NaN
2025-01-02 02:00:27.845	000111001001001111011100000	12	 2150.9	7	  19.4	  248.4	HF_7	7	2135	1710
2025-01-02 02:04:15.859	101001111001110000100000000	10	 1114.6	1	   7.8	   24.7	Attention	NaN	NaN	NaN
2025-01-02 02:05:24.196	111111111001000000100000000	11	  666.9	1	  10.7	   32.3	Attention	NaN	NaN	NaN
2025-01-02 02:07:02.539	001001111111111111111000000	17	12463.3	6	 131.2	 1461.8	HF_6	6	1375	875
2025-01-02 02:14:29.552	000110001001111111100000000	11	 1942.1	6	  21.4	  194.5	HF_6	6	1335	NaN
2025-01-02 02:37:32.613	001011111011011000000000000	10	 1444.4	1	   6.7	   20.7	Attention	NaN	NaN	NaN
2025-01-02 03:05:56.688	001001101111111111111000000	16	 2053.2	6	  31.7	  288.5	HF_6	6	1525	2250
2025-01-02 03:18:44.518	001111111011001000000110000	12	 1805.5	1	   8.6	   29.1	HF_1	1	NaN	1720
2025-01-02 03:29:41.373	011111111001000000000110000	11	  479.2	2	  14.3	   84.2	Attention	NaN	NaN	NaN
2025-01-02 03:48:10.328	111111111001000000100000000	11	  488.4	2	  13.4	   81.6	Attention	NaN	NaN	NaN
2025-01-02 03:50:02.293	000111111001001000110000000	10	 2050.6	1	   9.4	   37.9	HF_1	1	NaN	1205
2025-01-02 03:52:52.223	101001111001000110100000000	10	 1494.6	1	  12.3	   58.6	HF_1	1	NaN	1300
2025-01-02 03:55:44.559	001011111001001000000110000	10	 1952.3	1	   8.8	   35.0	HF_1	1	NaN	1340
2025-01-02 03:58:25.726	111111111001000000100100000	12	  369.5	1	  11.0	   53.5	Attention	NaN	NaN	NaN
2025-01-02 04:35:27.884	001011111001111000100000000	11	 1628.9	1	   9.4	   23.8	HF_1	NaN	NaN	NaN
2025-01-02 04:43:48.489	011101111110110000100000000	12	  237.3	8	   7.0	   14.9	Surface	NaN	NaN	NaN
2025-01-02 04:52:57.342	001111111001001000100000000	10	 1734.3	1	   9.2	   30.6	HF_1	1	NaN	1115
2025-01-02 04:55:47.778	101001111111111110110110000	18	  225.3	8	  11.6	   33.0	HF_6	6	2000	1445
2025-01-02 05:07:46.191	001111111001001000100000000	10	 1774.0	1	   9.9	   34.7	HF_1	1	NaN	1295
2025-01-02 05:09:08.929	101111111111111111111110000	22	  664.8	6	  26.7	   98.1	Surface	NaN	NaN	NaN
2025-01-02 05:14:53.770	001001001001001111111100000	12	 1665.2	7	  16.5	  206.7	HF_7	7	1295	NaN
2025-01-02 05:29:50.466	110100110100110100100000000	10	  271.0	8	  10.8	   21.0	Inspect	NaN	NaN	NaN
2025-01-02 05:29:50.690	100101111110110100100000000	12	  271.0	8	   9.1	   14.3	Inspect	NaN	NaN	NaN
2025-01-02 06:09:48.569	111111011001001000000000000	10	  468.6	1	   9.8	   33.2	Attention	NaN	NaN	NaN
2025-01-02 06:21:34.698	001001111111111111111111000	20	  425.6	8	  11.2	   29.4	HF_8	8	1000	NaN
2025-01-02 06:49:00.364	111111011001000000100000000	10	11038.7	1	  53.2	  598.5	Attention	NaN	NaN	NaN
2025-01-02 06:57:30.706	111111011001000000100000000	10	  467.7	1	   9.9	   29.5	Attention	NaN	NaN	NaN
2025-01-02 08:02:53.539	111111111001111000000000000	13	 1276.8	1	   9.2	   31.3	HF_1	1	NaN	1390
2025-01-02 08:06:01.409	111111111001000000100000000	11	 1286.8	1	   8.6	   46.0	HF_1	1	NaN	1240
2025-01-02 08:44:14.088	100110110110110100000000000	10	  247.1	8	   8.7	   14.4	Inspect	NaN	NaN	NaN
2025-01-02 08:49:04.487	011111111011001001001000000	13	 5446.4	1	  19.8	  132.2	HF_1	1	NaN	1385
2025-01-02 09:04:03.027	100110110101011010010000000	11	  303.2	8	   4.9	    8.1	Inspect	NaN	NaN	NaN
2025-01-02 09:20:01.601	100001001111111111110000000	14	 2648.4	4	  31.3	  400.6	HF_4	4	1905	2135
2025-01-02 09:27:40.869	011011111011001001101000000	13	 3888.6	1	  11.6	   50.9	HF_1	1	NaN	1285
2025-01-02 09:28:58.183	000111111111001011001000000	13	 2571.6	1	  15.1	   62.1	HF_1	1	NaN	1615
2025-01-02 09:31:29.631	111111111001100010000000000	12	  491.2	2	   9.3	   43.2	Attention	NaN	NaN	NaN
2025-01-02 09:34:03.257	001001001111111111000000000	12	 2242.2	5	  27.1	  354.5	HF_5	5	1305	2350
2025-01-02 09:41:35.862	111111111011001001001000000	14	 3398.5	1	  16.4	  101.6	HF_1	1	NaN	1275
2025-01-02 09:41:49.963	111111111011111001000000000	15	 1798.5	1	  17.0	  111.9	HF_1	1	NaN	1225
2025-01-02 09:43:50.317	111111101001000000000110000	11	  310.0	2	   9.9	   51.1	Attention	NaN	NaN	NaN
2025-01-02 09:46:32.957	111111111111111101101000000	19	 3658.3	1	  29.6	  163.8	HF_1	1	NaN	1350
2025-01-02 09:46:41.170	111011111011001001000000000	12	 2219.3	1	  14.8	   62.1	HF_1	1	NaN	1470
2025-01-02 09:46:56.906	111111111111001001000000000	14	 2206.3	1	  14.1	   75.5	HF_1	1	NaN	1590
2025-01-02 09:50:10.173	111111111111111101101000000	19	 4220.2	1	  27.3	  132.4	HF_1	1	NaN	1355
