Time	Detection	N	maxAmp	geoMax	meanSNR	maxSNR	Class	closestBor	Vup	Vdown
2025-01-02 09:50:56.939	111011111011000000100000000	11	  608.0	1	  13.2	   48.6	HF_1	1	NaN	1360
2025-01-02 09:52:39.007	111111111111111101101000000	19	 4563.2	1	  43.3	  275.3	HF_1	1	NaN	1450
2025-01-02 09:52:58.777	111111111111111101001000000	18	 2988.2	1	  26.2	  158.2	HF_1	1	NaN	1395
2025-01-02 09:53:02.966	111111111111111101001000000	18	 3222.2	1	  25.0	  142.0	HF_1	1	NaN	1460
2025-01-02 09:53:16.117	111111111111001001001000000	15	 2022.2	1	  16.0	   71.7	HF_1	1	NaN	1500
2025-01-02 09:55:18.543	111111111111111101101100000	20	 4152.2	1	  28.1	  160.1	HF_1	1	NaN	1185
2025-01-02 09:55:29.444	111111111111111011101000000	19	 2912.2	1	  16.7	   66.6	HF_1	1	NaN	1315
2025-01-02 09:55:38.903	111111111111101101100000000	17	 2329.2	1	  20.4	  102.8	HF_1	1	NaN	1395
2025-01-02 09:55:43.293	111111111111001001000000000	14	 1804.2	1	  12.8	   67.8	HF_1	1	NaN	1395
2025-01-02 10:00:57.610	001111111111011101101000000	16	 4848.5	1	  24.9	  129.5	HF_1	1	NaN	1355
2025-01-02 10:03:51.993	111111111111001001101000000	16	 4305.5	1	  19.6	  114.3	HF_1	1	NaN	1255
2025-01-02 10:03:58.041	111111111111001001000000000	14	 2858.5	1	  12.9	   54.7	HF_1	1	NaN	1555
2025-01-02 10:04:02.282	011111111011001001001000000	13	 3216.5	1	  18.5	  110.8	HF_1	1	NaN	1480
2025-01-02 10:04:15.611	011011111011001001000000000	11	 2282.5	1	  12.8	   74.7	HF_1	1	NaN	1460
2025-01-02 10:06:32.923	111011111011111100100000000	15	11677.8	1	  45.6	  695.9	HF_5	5	1725	3110
2025-01-02 10:06:45.635	111111111111111101101000000	19	 3240.2	1	  29.6	  173.3	HF_1	1	NaN	1110
2025-01-02 10:06:48.366	110110110011001001001000000	11	 2223.2	1	  17.4	   86.2	HF_1	1	NaN	1340
2025-01-02 10:08:21.964	111111111111101101001000000	17	 4064.2	1	  29.0	  176.3	HF_1	1	NaN	1430
2025-01-02 10:08:25.907	011111111011001101000000000	13	 1895.2	1	  13.3	   73.8	HF_1	1	NaN	1385
2025-01-02 10:14:18.441	111111111111111101101000000	19	 3843.1	1	  32.1	  175.7	HF_1	1	NaN	1410
2025-01-02 10:14:21.219	111111111011111001001000000	16	 1897.1	1	  14.9	   83.8	HF_1	1	NaN	1530
2025-01-02 10:14:36.355	111111111111001101101000000	17	 4499.1	1	  24.0	  116.2	HF_1	1	NaN	1575
2025-01-02 10:14:51.627	111111111111111101101000000	19	 2665.1	1	  19.8	   85.0	HF_1	1	NaN	1115
2025-01-02 10:14:54.078	111111111111111101101000000	19	 2665.1	1	  19.8	   85.0	HF_1	1	NaN	1300
2025-01-02 10:15:03.926	111111111111001001000000000	14	 2064.3	1	  18.2	  115.0	HF_1	1	NaN	1290
2025-01-02 10:23:52.797	111111111111111101101000000	19	 3162.1	1	  28.6	  175.5	HF_1	1	NaN	1370
2025-01-02 10:26:16.018	111111111111111101001000000	18	 4311.0	1	  40.4	  228.3	HF_1	1	NaN	1415
2025-01-02 10:33:42.013	111111111111111111101000000	20	 4503.6	1	  30.2	  155.0	HF_1	1	NaN	1440
2025-01-02 10:34:52.712	001111001111111111000000000	14	  347.7	5	   9.5	   34.5	HF_5	5	1705	1530
2025-01-02 10:44:42.662	111111111111101101101000000	18	 4312.0	1	  21.9	  108.5	HF_1	1	NaN	1290
2025-01-02 10:44:55.023	111111111011001001000000000	13	 1969.0	1	  14.4	   77.1	HF_1	1	NaN	1215
2025-01-02 10:44:55.025	111111111011001001000000000	13	 1969.0	1	  14.4	   77.1	HF_1	1	NaN	1285
2025-01-02 10:51:16.193	111111111001000000110000000	12	  599.4	2	  16.7	  100.8	Attention	NaN	NaN	NaN
2025-01-02 10:52:56.094	111111111111111101001000000	18	 4008.3	1	  19.2	  103.9	HF_1	1	NaN	1675
2025-01-02 11:00:52.219	111111111111111111111000000	21	 2347.3	1	  21.6	  100.7	HF_1	1	NaN	1480
2025-01-02 11:04:49.797	111111111111101001100000000	16	 2567.3	1	  14.5	   60.7	HF_1	1	NaN	1375
2025-01-02 11:04:58.893	111111111111001001000110000	16	 1467.3	1	  10.1	   38.1	HF_1	1	NaN	1240
2025-01-02 11:05:05.380	011101111011001101000000000	12	 2178.3	1	   9.0	   34.1	HF_1	1	NaN	1470
2025-01-02 11:09:50.351	001001101111111111111000000	16	  697.6	6	  16.1	   62.5	HF_6	6	1515	2455
2025-01-02 11:13:49.867	111111111111111001101110000	20	 2291.9	1	  21.6	  125.6	HF_1	1	NaN	1195
2025-01-02 11:20:09.306	111111111011001001000000000	13	 3281.7	1	  16.6	   93.3	HF_1	1	NaN	1205
2025-01-02 11:21:13.992	111111111111101101101000000	18	 2111.7	1	  21.1	  117.7	HF_1	1	NaN	1510
2025-01-02 11:21:19.297	111111111111001001101000000	16	 1944.7	1	  17.8	  115.1	HF_1	1	NaN	1510
2025-01-02 11:21:21.504	110111111011011001000000000	13	 1556.7	1	  13.8	   75.1	HF_1	1	NaN	1625
2025-01-02 11:22:04.531	111111111111001001001000000	15	 1982.7	1	  19.6	  125.5	HF_1	1	NaN	1430
2025-01-02 11:23:39.085	111111111111111111101000000	20	 2842.7	1	  26.0	  151.9	HF_1	1	NaN	1540
2025-01-02 11:23:40.990	110110000110000001111000000	10	 1951.7	1	  19.0	   89.1	HF_1	1	NaN	1550
2025-01-02 11:23:46.935	111111111111001001100000000	15	 1934.7	1	  18.1	  106.3	HF_1	1	NaN	1380
2025-01-02 11:23:55.792	111111111011001101000000000	14	 2290.7	1	  14.0	   65.0	HF_1	1	NaN	1550
2025-01-02 11:24:33.177	111111111001001000100000000	12	11795.8	1	  43.8	  735.6	HF_1	1	NaN	1390
2025-01-02 11:26:56.226	111111111011001001100000000	14	 1338.5	1	   9.2	   35.8	HF_1	1	NaN	1325
2025-01-02 11:26:58.079	110110110110001001100000000	11	 1661.5	1	  15.5	   82.5	HF_1	1	NaN	1540
2025-01-02 11:27:07.087	111111111011001101000000000	14	 1515.5	1	  15.2	   71.6	HF_1	1	NaN	1445
2025-01-02 11:30:10.962	111111111111001001110000000	16	 1517.7	1	  14.5	   56.4	HF_1	1	NaN	1595
2025-01-02 11:30:43.734	111111111111101001101000000	17	 2410.7	1	  18.6	  114.2	HF_1	1	NaN	1470
2025-01-02 11:31:09.886	011111111011001011000000000	13	 1394.7	1	  12.8	   76.1	HF_1	1	NaN	1570
2025-01-02 11:35:31.507	111111111111111101111000000	20	11738.9	1	  60.4	  790.7	HF_1	1	NaN	1560
2025-01-02 11:35:44.671	111111111111101001100000000	16	 2803.5	1	  20.6	  110.9	HF_1	1	NaN	1285
2025-01-02 11:36:42.371	111111111011001111000000000	15	 1884.5	1	  19.7	  124.7	HF_1	1	NaN	1650
2025-01-02 11:38:59.702	111111111111101101000000000	16	 2413.5	1	  23.4	  156.6	HF_1	1	NaN	1390
2025-01-02 11:39:19.313	011111111111001001000000000	13	 1815.5	1	  15.9	   83.6	HF_1	1	NaN	1785
2025-01-02 11:39:47.694	001011111011001001000000000	10	 1229.5	1	  11.2	   51.2	HF_1	1	NaN	1495
2025-01-02 11:41:11.818	111111111111001001100000000	15	 1305.2	1	  15.8	   91.9	HF_1	1	NaN	1350
2025-01-02 11:41:26.250	111101111111101001101000000	16	 1321.2	1	  12.9	   75.6	HF_1	1	NaN	1300
2025-01-02 11:41:29.563	111111111011001011000110000	16	 1618.2	1	  15.5	  104.2	HF_1	1	NaN	1485
2025-01-02 11:44:15.134	111111111111111101000000000	17	23583.0	1	 113.0	 1756.8	HF_1	1	NaN	1310
2025-01-02 11:44:29.406	111111111111001001000000000	14	 1904.2	1	  18.5	  107.1	HF_1	1	NaN	1470
2025-01-02 11:44:58.268	111111111111001001000000000	14	 2266.2	1	  15.1	   94.3	HF_1	1	NaN	1435
2025-01-02 11:47:49.797	101111111111001001101000000	15	 2041.1	1	  20.7	  133.6	HF_1	1	NaN	1485
2025-01-02 11:47:51.248	101111111111001001101000000	15	 2041.1	1	  20.7	  133.6	HF_1	1	NaN	1325
2025-01-02 11:51:21.488	011111111111001001100000000	14	  867.5	1	  12.1	   58.7	HF_1	1	NaN	1575
2025-01-02 11:51:31.438	101011111011001001000000000	11	 1193.5	1	  13.4	   81.2	HF_1	1	NaN	1820
2025-01-02 11:52:40.139	111111111011101001100100000	16	 1488.5	1	  17.7	   98.9	HF_1	1	NaN	1465
2025-01-02 11:52:58.186	101111111111001111100000000	16	 1289.5	1	  14.4	   73.4	HF_1	1	NaN	1320
2025-01-02 11:53:13.504	001111111011001001000000000	11	 1299.5	1	  13.3	   82.8	HF_1	1	NaN	1595
2025-01-02 11:53:22.712	001011111011001001000000000	10	 1143.5	1	  18.2	  123.6	HF_1	1	NaN	1405
2025-01-02 11:54:55.842	111111111111001001000000000	14	 1140.5	1	  14.8	   78.3	HF_1	1	NaN	1205
2025-01-02 11:57:38.736	011111111011001001100000000	13	 1543.5	1	  14.7	   86.4	HF_1	1	NaN	1365
2025-01-02 11:57:58.379	001111111011001001000000000	11	  983.5	1	  12.0	   54.3	HF_1	1	NaN	1375
2025-01-02 12:00:22.273	111111111011001001000000000	13	 1107.2	1	  13.0	   73.6	HF_1	1	NaN	1185
2025-01-02 12:03:17.731	101111111111101001000000000	14	 2038.2	1	  20.0	  126.3	HF_1	1	NaN	1385
2025-01-02 12:06:27.690	111111111111001001100000000	15	 1924.0	1	  17.1	   89.2	HF_1	1	NaN	1450
2025-01-02 12:06:31.610	111011111011001001000000000	12	 1499.0	1	   9.4	   44.8	HF_1	1	NaN	1540
2025-01-02 12:07:03.798	111111111011001001000000000	13	 8873.9	1	  33.5	  446.3	HF_1	1	NaN	1400
2025-01-02 12:07:08.361	001111111011001001000100000	12	 1750.0	1	  12.9	   66.0	HF_1	1	NaN	1650
2025-01-02 12:11:45.747	111111111111101001100000000	16	 1314.4	1	  15.7	   90.1	HF_1	1	NaN	1435
2025-01-02 12:12:53.635	111111111111101001000000000	15	 1387.4	1	  16.0	   77.0	HF_1	1	NaN	1380
2025-01-02 12:14:53.457	001001111011001001100000000	10	 1126.4	1	   7.1	   33.1	HF_1	1	NaN	1450
2025-01-02 12:16:27.274	111011111011001000100000000	12	  883.1	1	  12.4	   72.7	HF_1	1	NaN	1325
2025-01-02 12:18:24.947	011011111011001000000110000	12	  601.1	1	   8.9	   36.9	HF_1	1	NaN	1175
2025-01-02 12:18:45.434	011101111011001001000000000	11	 1294.1	1	  12.2	   71.1	HF_1	1	NaN	1275
2025-01-02 12:19:01.209	111011111011001100000000000	12	  804.1	1	  10.7	   54.5	HF_1	1	NaN	1495
2025-01-02 12:31:27.655	111011111011001001000000000	12	  785.1	1	   9.0	   41.8	HF_1	1	NaN	1215
2025-01-02 12:31:47.810	001000000101111111100000000	10	  839.1	5	  13.5	   91.1	HF_5	5	1365	1550
2025-01-02 12:38:34.644	111011111011001000110000000	13	  476.1	1	  11.4	   36.3	HF_1	1	NaN	990
2025-01-02 12:39:03.632	101111011001000100100000000	10	  231.9	8	   4.6	    7.9	Inspect	NaN	NaN	NaN
2025-01-02 12:42:18.508	001011111011001000100000000	10	 1016.9	1	  11.6	   75.5	HF_1	1	NaN	2170
2025-01-02 13:05:52.194	111111111011001001000000000	13	  687.1	1	  10.6	   43.2	Attention	NaN	NaN	NaN
2025-01-02 13:06:08.051	101111111111111000110000000	16	  754.1	1	  14.7	   50.1	Attention	NaN	NaN	NaN
2025-01-02 13:06:19.059	111111111001110000100000000	13	  522.1	1	   7.7	   19.6	Attention	NaN	NaN	NaN
2025-01-02 13:07:15.400	111111111111001000100000000	14	  629.1	1	  13.6	   44.8	Attention	NaN	NaN	NaN
2025-01-02 13:07:42.848	111111111011001000001000000	13	  519.1	1	  11.3	   37.7	Attention	NaN	NaN	NaN
2025-01-02 13:10:38.914	101111111011001000000000000	11	  592.0	1	   9.6	   33.5	Attention	NaN	NaN	NaN
2025-01-02 13:11:01.355	111111111011101000100000000	14	  465.0	1	  10.8	   34.8	Attention	NaN	NaN	NaN
2025-01-02 13:11:19.583	111111111111101001100000000	16	  818.0	1	  19.5	   64.4	Attention	NaN	NaN	NaN
2025-01-02 13:11:37.721	111111111011000000110000000	13	  511.0	1	  13.5	   41.0	Attention	NaN	NaN	NaN
2025-01-02 13:39:09.582	111111111001000000100000000	11	  335.0	2	   8.4	   55.2	Attention	NaN	NaN	NaN
2025-01-02 13:40:11.431	111111111001000000000100000	11	  433.5	1	  10.6	   39.1	Attention	NaN	NaN	NaN
2025-01-02 13:59:52.518	111111111001000000100000000	11	  458.3	1	  10.4	   44.8	Attention	NaN	NaN	NaN
2025-01-02 15:29:51.658	111111111111111111110110000	22	  535.5	6	  24.3	   73.8	Surface	NaN	NaN	NaN
2025-01-02 16:25:58.304	111111011001000000100000000	10	  305.5	2	   9.5	   49.3	Attention	NaN	NaN	NaN
2025-01-02 16:30:56.797	001001101111111111100000000	14	  626.2	5	  16.0	   93.0	HF_5	5	1505	1000
2025-01-02 17:05:43.738	111111111001000000100000000	11	10368.5	1	  63.6	  859.8	Attention	NaN	NaN	NaN
2025-01-02 18:14:07.521	101111111111111111111100000	21	  400.6	6	   9.1	   24.3	Inspect	NaN	NaN	NaN
2025-01-02 19:04:36.651	101111111111111111111110000	22	  249.5	7	   9.6	   26.5	Inspect	NaN	NaN	NaN
2025-01-02 19:09:29.262	111111111111111111111110000	23	 1478.6	6	  39.5	   92.1	Inspect	NaN	NaN	NaN
2025-01-02 20:28:19.557	001001001011111111100000000	12	  991.8	5	  18.1	  118.9	HF_5	5	1175	1790
2025-01-02 20:38:45.791	111001111011001001000000000	11	  616.8	1	   7.7	   22.9	HF_1	NaN	NaN	NaN
2025-01-02 21:26:48.404	111111011001000000100000000	10	  351.1	2	  11.1	   58.9	Attention	NaN	NaN	NaN
2025-01-02 21:27:30.264	111111111011001000000110000	14	  563.5	1	  12.5	   53.9	Attention	NaN	NaN	NaN
2025-01-02 21:30:38.368	111111111001000000000100000	11	  572.4	1	  10.2	   59.6	Attention	NaN	NaN	NaN
2025-01-02 21:33:09.515	111111011001000000100000000	10	  343.7	2	   9.9	   57.7	Attention	NaN	NaN	NaN
2025-01-02 21:44:34.889	011111011001110000000000000	10	  345.5	2	  10.2	   56.1	Attention	NaN	NaN	NaN
2025-01-02 22:56:54.545	111111111001001000100000000	12	  397.6	1	  10.8	   35.5	Attention	NaN	NaN	NaN
2025-01-02 22:57:05.680	101111111011001110000000000	13	  401.6	1	  10.6	   31.9	Attention	NaN	NaN	NaN
2025-01-02 22:58:50.032	101111001000000000110110000	10	  278.0	2	   8.6	   44.8	Attention	NaN	NaN	NaN
2025-01-02 23:12:42.657	111111111011111000000000000	14	  440.6	2	  11.5	   73.8	Attention	NaN	NaN	NaN
2025-01-02 23:24:36.846	111111111001000000100000000	11	  302.2	2	   8.1	   48.1	Attention	NaN	NaN	NaN
2025-01-02 23:28:01.827	010000100011111111111110000	15	 3005.2	7	  29.7	  344.8	HF_6	6	1750	2670
2025-01-02 23:39:51.386	111111011000100000110000000	11	  336.5	2	  10.8	   56.1	Attention	NaN	NaN	NaN
2025-01-02 23:53:54.079	111111111001001000000000000	11	  473.4	1	  11.3	   43.4	Attention	NaN	NaN	NaN
2025-01-03 00:03:53.081	001001111111111111100000000	15	 6417.5	5	  95.2	 1000.1	HF_5	5	1670	1255
2025-01-03 00:39:01.855	111011111011001000000000000	11	  309.4	1	   7.8	   22.7	HF_1	1	NaN	590
2025-01-03 01:44:33.684	101011111111111111111111000	22	 3893.6	7	  47.6	  467.8	HF_8	8	1665	NaN
2025-01-03 02:02:33.528	100000000011001101011111000	11	 1063.3	8	  10.1	   62.4	HF_8	8	1505	NaN
2025-01-03 02:25:39.820	111111111111111111001000000	19	  261.4	8	  11.3	   22.6	Inspect	NaN	NaN	NaN
2025-01-03 02:33:14.247	000001001001111110000110000	10	  831.7	5	  18.9	  125.0	HF_6	6	1075	1335
2025-01-03 02:59:17.292	111111111111111111100000000	19	  376.8	3	  19.8	   56.8	Inspect	NaN	NaN	NaN
2025-01-03 03:02:57.190	111111111001110000000110000	14	  345.5	2	  11.8	   57.0	Attention	NaN	NaN	NaN
2025-01-03 03:14:23.623	111111111001110000000000000	12	  415.2	2	  11.3	   70.8	Attention	NaN	NaN	NaN
2025-01-03 03:30:28.957	001001001111111111000000000	12	  316.4	5	  10.0	   37.8	HF_5	5	1685	1620
2025-01-03 03:43:06.546	111011111011001000100000000	12	  296.7	1	   9.2	   28.3	HF_1	1	NaN	580
2025-01-03 03:44:59.330	111111111111111111110100000	21	  598.9	5	  26.1	   84.2	Inspect	NaN	NaN	NaN
2025-01-03 03:47:05.657	111111111011001000000110000	14	  573.2	1	  13.8	   65.3	Attention	NaN	NaN	NaN
2025-01-03 04:31:54.598	111111111001110000000000000	12	  357.6	1	  10.6	   39.8	Attention	NaN	NaN	NaN
2025-01-03 05:15:35.820	011111111111111111110110000	21	  396.4	1	   6.7	    9.3	Inspect	NaN	NaN	NaN
2025-01-03 05:39:15.525	111111111111110000000000000	14	  297.8	1	   5.2	    9.1	Inspect	NaN	NaN	NaN
2025-01-03 05:39:17.716	111111111111111111111111000	24	 1074.7	1	  17.9	   27.7	Surface	NaN	NaN	NaN
2025-01-03 05:50:40.946	111111111111111111110100000	21	  225.8	8	  10.3	   22.6	Inspect	NaN	NaN	NaN
2025-01-03 05:52:19.946	101011011001110110100000000	12	  379.4	6	   6.8	   12.9	Inspect	NaN	NaN	NaN
2025-01-03 06:06:36.559	111111111111111110110000000	19	  422.8	6	   6.1	    8.4	Inspect	NaN	NaN	NaN
2025-01-03 06:17:39.480	001001001111111101000000000	11	 1513.3	4	  22.5	  182.0	HF_4	4	1485	1430
2025-01-03 06:20:18.677	001001101111111111000000000	13	  445.5	5	  13.0	   34.6	HF_4	4	1150	1175
2025-01-03 06:31:07.917	111111111111111101101000000	19	 3030.8	1	  31.0	  190.1	HF_1	1	NaN	1520
2025-01-03 06:32:55.780	111111111111101101110000000	18	 2602.2	1	  38.7	  211.9	HF_1	1	NaN	1380
2025-01-03 06:34:07.678	111111111011001101000000000	14	 1741.2	1	  21.4	  126.1	HF_1	1	NaN	1455
2025-01-03 06:43:57.919	111111111111111101000000000	17	 3598.5	1	  49.3	  306.1	HF_1	1	NaN	1525
2025-01-03 07:23:39.433	111111111111111110110000000	19	  223.6	8	  10.5	   17.4	Inspect	NaN	NaN	NaN
